REGIONID,PRODUCT,YEARWEEK,QTY
A02,PRODUCT63,201529,2055
A02,PRODUCT4,201529,1510
A02,PRODUCT16,201529,8
A02,PRODUCT59,201529,65857
A02,PRODUCT34,201529,23049
A02,PRODUCT47,201529,745
A02,PRODUCT60,201529,1
A02,PRODUCT56,201529,283
A01,PRODUCT62,201530,9677
A02,PRODUCT2,201530,6706
A02,PRODUCT6,201530,0
A02,PRODUCT58,201530,306
A02,PRODUCT63,201530,1627
A02,PRODUCT4,201530,1518
A02,PRODUCT16,201530,14
A02,PRODUCT59,201530,63180
A02,PRODUCT34,201530,23684
A02,PRODUCT47,201530,489
A02,PRODUCT60,201530,0
A02,PRODUCT56,201530,231
A02,PRODUCT57,201530,49
A02,PRODUCT12,201530,7484
A02,PRODUCT1,201530,43
A02,PRODUCT33,201530,1656
A02,PRODUCT14,201530,1774
A02,PRODUCT62,201530,569
A01,PRODUCT2,201525,24767
A01,PRODUCT6,201525,78
A01,PRODUCT58,201525,15631
A01,PRODUCT63,201525,43470
A01,PRODUCT15,201525,3163
A01,PRODUCT4,201525,17049
A01,PRODUCT16,201525,1084
A01,PRODUCT59,201525,618699
A01,PRODUCT34,201525,96497
A01,PRODUCT7,201525,1465
A01,PRODUCT75,201525,39892
A01,PRODUCT8,201525,107
A01,PRODUCT19,201525,4386
A01,PRODUCT20,201525,57
A01,PRODUCT47,201525,9072
A01,PRODUCT60,201525,0
A01,PRODUCT56,201525,6193
A01,PRODUCT57,201525,6654
A01,PRODUCT12,201525,128766
A01,PRODUCT1,201525,5155
A01,PRODUCT33,201525,8569
A01,PRODUCT14,201525,15279
A01,PRODUCT62,201525,11603
A02,PRODUCT2,201525,6360
A02,PRODUCT6,201525,0
A02,PRODUCT58,201525,489
A02,PRODUCT63,201525,1775
A02,PRODUCT4,201525,1442
A02,PRODUCT16,201525,9
A02,PRODUCT59,201525,77102
A02,PRODUCT34,201525,18758
A02,PRODUCT47,201525,731
A02,PRODUCT60,201525,0
A02,PRODUCT56,201525,230
A02,PRODUCT57,201525,71
A02,PRODUCT12,201525,9798
A02,PRODUCT1,201525,130
A02,PRODUCT33,201525,1036
A02,PRODUCT14,201525,1135
A02,PRODUCT62,201525,463
A02,PRODUCT57,201529,87
A02,PRODUCT12,201529,7875
A02,PRODUCT1,201529,49
A02,PRODUCT33,201529,1681
A02,PRODUCT14,201529,1749
A02,PRODUCT62,201529,595
A01,PRODUCT2,201532,20134
A01,PRODUCT6,201532,571
A01,PRODUCT58,201532,9014
A01,PRODUCT63,201532,37317
A01,PRODUCT15,201532,4001
A01,PRODUCT4,201532,18711
A01,PRODUCT16,201532,1551
A01,PRODUCT59,201532,677509
A01,PRODUCT34,201532,71154
A01,PRODUCT7,201532,1471
A01,PRODUCT75,201532,27083
A01,PRODUCT8,201532,166
A01,PRODUCT19,201532,3794
A01,PRODUCT20,201532,39
A01,PRODUCT47,201532,7363
A01,PRODUCT60,201532,0
A01,PRODUCT56,201532,5768
A01,PRODUCT57,201532,6569
A01,PRODUCT12,201532,134564
A01,PRODUCT1,201532,4864
A01,PRODUCT33,201532,7490
A01,PRODUCT14,201532,13262
A01,PRODUCT62,201532,9996
A02,PRODUCT2,201532,3430
A02,PRODUCT6,201532,0
A02,PRODUCT58,201532,233
A02,PRODUCT63,201532,1743
A02,PRODUCT4,201532,1409
A02,PRODUCT16,201532,10
A02,PRODUCT59,201532,54789
A02,PRODUCT34,201532,12345
A02,PRODUCT47,201532,749
A02,PRODUCT60,201532,0
A02,PRODUCT56,201532,214
A02,PRODUCT57,201532,63
A02,PRODUCT12,201532,7033
A02,PRODUCT1,201532,236
A02,PRODUCT33,201532,1311
A02,PRODUCT14,201532,1378
A02,PRODUCT62,201532,573
A01,PRODUCT2,201531,19902
A01,PRODUCT6,201531,886
A01,PRODUCT58,201531,10558
A01,PRODUCT63,201531,40737
A01,PRODUCT15,201531,3701
A01,PRODUCT4,201531,19153
A01,PRODUCT16,201531,1492
A01,PRODUCT59,201531,671138
A01,PRODUCT34,201531,66958
A01,PRODUCT7,201531,2276
A01,PRODUCT75,201531,25584
A01,PRODUCT8,201531,82
A01,PRODUCT19,201531,4780
A01,PRODUCT20,201531,61
A01,PRODUCT47,201531,8169
A01,PRODUCT60,201531,-1
A01,PRODUCT56,201531,6628
A01,PRODUCT57,201531,6560
A01,PRODUCT12,201531,140732
A01,PRODUCT1,201531,5025
A01,PRODUCT33,201531,8960
A01,PRODUCT14,201531,15653
A01,PRODUCT2,201601,23555
A01,PRODUCT6,201601,-82
A01,PRODUCT58,201601,36379
A01,PRODUCT63,201601,40632
A01,PRODUCT15,201601,9386
A01,PRODUCT4,201601,14750
A01,PRODUCT16,201601,785
A01,PRODUCT59,201601,651243
A01,PRODUCT34,201601,103573
A01,PRODUCT7,201601,1220
A01,PRODUCT75,201601,19527
A01,PRODUCT8,201601,96
A01,PRODUCT19,201601,2879
A01,PRODUCT20,201601,38
A01,PRODUCT47,201601,8243
A01,PRODUCT60,201601,0
A01,PRODUCT56,201601,5689
A01,PRODUCT57,201601,6014
A01,PRODUCT12,201601,162801
A01,PRODUCT1,201601,6961
A01,PRODUCT33,201601,10735
A01,PRODUCT14,201601,19386
A01,PRODUCT62,201601,14041
A02,PRODUCT2,201601,5739
A02,PRODUCT6,201601,0
A02,PRODUCT58,201601,1564
A02,PRODUCT63,201601,1836
A02,PRODUCT4,201601,1953
A02,PRODUCT16,201601,14
A02,PRODUCT59,201601,51464
A02,PRODUCT34,201601,16860
A02,PRODUCT47,201601,682
A02,PRODUCT60,201601,1
A02,PRODUCT56,201601,287
A02,PRODUCT57,201601,56
A02,PRODUCT12,201601,7239
A02,PRODUCT1,201601,378
A02,PRODUCT33,201601,1075
A02,PRODUCT14,201601,1119
A02,PRODUCT62,201601,384
A01,PRODUCT2,201523,24214
A01,PRODUCT62,201531,10422
A02,PRODUCT2,201531,5197
A02,PRODUCT6,201531,5993
A02,PRODUCT58,201531,244
A02,PRODUCT63,201531,1827
A02,PRODUCT4,201531,1460
A02,PRODUCT16,201531,12
A02,PRODUCT59,201531,60873
A02,PRODUCT34,201531,14959
A02,PRODUCT47,201531,806
A02,PRODUCT60,201531,0
A02,PRODUCT56,201531,223
A02,PRODUCT57,201531,48
A02,PRODUCT12,201531,6799
A02,PRODUCT1,201531,222
A02,PRODUCT33,201531,1333
A02,PRODUCT14,201531,1432
A02,PRODUCT62,201531,529
A01,PRODUCT2,201603,24027
A01,PRODUCT6,201603,466
A01,PRODUCT58,201603,26292
A01,PRODUCT63,201603,42850
A01,PRODUCT15,201603,4308
A01,PRODUCT4,201603,16853
A01,PRODUCT16,201603,737
A01,PRODUCT59,201603,531372
A01,PRODUCT34,201603,81423
A01,PRODUCT7,201603,1546
A01,PRODUCT75,201603,24216
A01,PRODUCT8,201603,388
A01,PRODUCT19,201603,2453
A01,PRODUCT20,201603,53
A01,PRODUCT47,201603,6386
A01,PRODUCT60,201603,0
A01,PRODUCT56,201603,8256
A01,PRODUCT57,201603,5593
A01,PRODUCT12,201603,152763
A01,PRODUCT1,201603,6965
A01,PRODUCT33,201603,8510
A01,PRODUCT14,201603,14001
A01,PRODUCT62,201603,9878
A02,PRODUCT2,201603,4291
A02,PRODUCT6,201603,0
A02,PRODUCT58,201603,773
A02,PRODUCT63,201603,1891
A02,PRODUCT4,201603,2110
A02,PRODUCT16,201603,11
A02,PRODUCT59,201603,44107
A02,PRODUCT34,201603,13343
A02,PRODUCT47,201603,467
A02,PRODUCT60,201603,0
A02,PRODUCT56,201603,261
A02,PRODUCT57,201603,99
A02,PRODUCT12,201603,7991
A02,PRODUCT1,201603,231
A02,PRODUCT33,201603,1019
A02,PRODUCT14,201603,1093
A02,PRODUCT62,201603,371
A02,PRODUCT58,201605,667
A02,PRODUCT63,201605,1728
A02,PRODUCT4,201605,1286
A02,PRODUCT16,201605,10
A02,PRODUCT59,201605,43200
A02,PRODUCT34,201605,11809
A02,PRODUCT47,201605,398
A02,PRODUCT60,201605,0
A02,PRODUCT56,201605,274
A02,PRODUCT57,201605,77
A02,PRODUCT12,201605,8132
A02,PRODUCT1,201605,296
A02,PRODUCT33,201605,904
A02,PRODUCT14,201605,984
A02,PRODUCT62,201605,319
A01,PRODUCT6,201523,-2
A01,PRODUCT58,201523,10780
A01,PRODUCT63,201523,40043
A01,PRODUCT15,201523,3489
A01,PRODUCT4,201523,13165
A01,PRODUCT16,201523,1520
A01,PRODUCT59,201523,610479
A01,PRODUCT34,201523,86009
A01,PRODUCT7,201523,1176
A01,PRODUCT75,201523,24702
A01,PRODUCT8,201523,203
A01,PRODUCT19,201523,3957
A01,PRODUCT20,201523,46
A01,PRODUCT47,201523,8677
A01,PRODUCT60,201523,0
A01,PRODUCT56,201523,5602
A01,PRODUCT57,201523,7070
A01,PRODUCT12,201523,125300
A01,PRODUCT1,201523,4735
A01,PRODUCT33,201523,11111
A01,PRODUCT14,201523,18720
A01,PRODUCT62,201523,13116
A02,PRODUCT2,201523,8150
A02,PRODUCT6,201523,0
A02,PRODUCT58,201523,316
A02,PRODUCT63,201523,1953
A02,PRODUCT4,201523,1724
A02,PRODUCT16,201523,3
A02,PRODUCT59,201523,66592
A02,PRODUCT34,201523,11217
A02,PRODUCT47,201523,768
A02,PRODUCT60,201523,1
A02,PRODUCT56,201523,248
A02,PRODUCT57,201523,67
A02,PRODUCT12,201523,7897
A02,PRODUCT1,201523,45
A02,PRODUCT33,201523,1235
A02,PRODUCT14,201523,1378
A02,PRODUCT62,201523,542
A02,PRODUCT4,201534,1294
A02,PRODUCT16,201534,3
A02,PRODUCT59,201534,67173
A02,PRODUCT34,201534,13760
A02,PRODUCT47,201534,919
A02,PRODUCT60,201534,0
A02,PRODUCT56,201534,221
A02,PRODUCT57,201534,59
A02,PRODUCT12,201534,8607
A02,PRODUCT1,201534,201
A02,PRODUCT33,201534,1342
A02,PRODUCT14,201534,1391
A02,PRODUCT62,201534,595
A01,PRODUCT2,201537,19171
A01,PRODUCT6,201537,114
A01,PRODUCT58,201537,9612
A01,PRODUCT63,201537,45120
A01,PRODUCT15,201537,4975
A01,PRODUCT4,201537,22908
A01,PRODUCT16,201537,1335
A01,PRODUCT59,201537,717281
A01,PRODUCT34,201537,70738
A01,PRODUCT7,201537,1699
A01,PRODUCT75,201537,27612
A01,PRODUCT8,201537,121
A01,PRODUCT19,201537,3596
A01,PRODUCT20,201537,42
A01,PRODUCT47,201537,15116
A01,PRODUCT2,201606,43171
A01,PRODUCT6,201606,429
A01,PRODUCT58,201606,37892
A01,PRODUCT63,201606,46238
A01,PRODUCT15,201606,5463
A01,PRODUCT4,201606,28770
A01,PRODUCT16,201606,1287
A01,PRODUCT59,201606,881536
A01,PRODUCT34,201606,160454
A01,PRODUCT7,201606,2964
A01,PRODUCT75,201606,24427
A01,PRODUCT8,201606,177
A01,PRODUCT19,201606,3354
A01,PRODUCT20,201606,68
A01,PRODUCT47,201606,8264
A01,PRODUCT60,201606,0
A01,PRODUCT56,201606,6745
A01,PRODUCT57,201606,5652
A01,PRODUCT12,201606,172230
A01,PRODUCT1,201606,5717
A01,PRODUCT33,201606,11373
A01,PRODUCT14,201606,18572
A01,PRODUCT62,201606,12397
A02,PRODUCT2,201606,5319
A02,PRODUCT6,201606,112
A02,PRODUCT58,201606,795
A02,PRODUCT63,201606,1636
A02,PRODUCT4,201606,1137
A02,PRODUCT16,201606,27
A02,PRODUCT59,201606,40050
A02,PRODUCT34,201606,11601
A02,PRODUCT47,201606,924
A02,PRODUCT60,201606,-1
A02,PRODUCT56,201606,432
A02,PRODUCT57,201606,108
A02,PRODUCT12,201606,7350
A02,PRODUCT1,201606,278
A02,PRODUCT33,201606,1515
A02,PRODUCT14,201606,1921
A02,PRODUCT62,201606,919
A01,PRODUCT60,201537,0
A01,PRODUCT56,201537,10225
A01,PRODUCT57,201537,6522
A01,PRODUCT12,201537,195106
A01,PRODUCT1,201537,5458
A01,PRODUCT33,201537,17439
A01,PRODUCT14,201537,29976
A01,PRODUCT62,201537,20039
A02,PRODUCT2,201537,9754
A02,PRODUCT6,201537,2
A02,PRODUCT58,201537,398
A02,PRODUCT63,201537,1536
A02,PRODUCT4,201537,1510
A02,PRODUCT16,201537,11
A02,PRODUCT59,201537,55635
A02,PRODUCT34,201537,13730
A02,PRODUCT47,201537,874
A02,PRODUCT60,201537,1
A02,PRODUCT56,201537,255
A02,PRODUCT57,201537,63
A02,PRODUCT12,201537,9461
A02,PRODUCT1,201537,255
A02,PRODUCT33,201537,1178
A02,PRODUCT14,201537,1210
A02,PRODUCT62,201537,486
A02,PRODUCT1,201526,41
A02,PRODUCT33,201526,1202
A02,PRODUCT14,201526,1371
A02,PRODUCT62,201526,584
A01,PRODUCT2,201608,59298
A01,PRODUCT6,201608,1285
A01,PRODUCT58,201608,27585
A01,PRODUCT63,201608,36784
A01,PRODUCT15,201608,3964
A01,PRODUCT4,201608,20514
A01,PRODUCT16,201608,1311
A01,PRODUCT59,201608,671116
A01,PRODUCT34,201608,110629
A01,PRODUCT7,201608,2985
A01,PRODUCT75,201608,23717
A01,PRODUCT8,201608,140
A01,PRODUCT19,201608,2967
A01,PRODUCT20,201608,177
A01,PRODUCT47,201608,9177
A01,PRODUCT60,201608,0
A01,PRODUCT56,201608,6818
A01,PRODUCT57,201608,5662
A01,PRODUCT12,201608,130000
A01,PRODUCT1,201608,4289
A01,PRODUCT33,201608,10208
A01,PRODUCT14,201608,18550
A01,PRODUCT62,201608,13407
A02,PRODUCT2,201608,5682
A02,PRODUCT6,201608,0
A02,PRODUCT58,201608,1065
A02,PRODUCT63,201608,2059
A02,PRODUCT4,201608,1554
A02,PRODUCT16,201608,10
A02,PRODUCT59,201608,48306
A02,PRODUCT34,201608,12647
A02,PRODUCT47,201608,1088
A02,PRODUCT60,201608,0
A02,PRODUCT56,201608,494
A02,PRODUCT57,201608,116
A02,PRODUCT12,201608,8158
A02,PRODUCT1,201608,264
A02,PRODUCT33,201608,1682
A02,PRODUCT14,201608,2143
A02,PRODUCT62,201608,1149
A01,PRODUCT2,201552,35613
A01,PRODUCT6,201552,-113
A01,PRODUCT58,201552,159714
A01,PRODUCT63,201552,122468
A01,PRODUCT15,201552,10000
A01,PRODUCT4,201552,60723
A01,PRODUCT16,201552,3117
A01,PRODUCT59,201552,1197170
A01,PRODUCT34,201552,898962
A01,PRODUCT7,201552,2714
A01,PRODUCT75,201552,34692
A01,PRODUCT8,201552,104
A01,PRODUCT19,201552,2853
A01,PRODUCT20,201552,77
A01,PRODUCT47,201552,7844
A01,PRODUCT60,201552,0
A01,PRODUCT56,201552,5432
A01,PRODUCT57,201552,5239
A01,PRODUCT12,201552,422468
A01,PRODUCT1,201552,10001
A01,PRODUCT33,201552,10647
A01,PRODUCT14,201552,18057
A01,PRODUCT62,201552,13310
A02,PRODUCT2,201552,14874
A02,PRODUCT6,201552,0
A02,PRODUCT58,201552,5799
A02,PRODUCT63,201552,9799
A02,PRODUCT4,201552,15025
A02,PRODUCT16,201552,104
A02,PRODUCT59,201552,93015
A02,PRODUCT34,201552,126222
A02,PRODUCT47,201552,2626
A02,PRODUCT60,201552,1
A02,PRODUCT56,201552,293
A02,PRODUCT57,201552,75
A02,PRODUCT12,201552,52252
A02,PRODUCT1,201552,853
A02,PRODUCT33,201552,2062
A02,PRODUCT14,201552,2611
A02,PRODUCT62,201552,1297
A01,PRODUCT2,201527,22304
A01,PRODUCT6,201527,118
A01,PRODUCT58,201527,8682
A01,PRODUCT63,201527,45804
A01,PRODUCT15,201527,5926
A01,PRODUCT4,201527,22059
A01,PRODUCT16,201527,1762
A01,PRODUCT59,201527,599043
A01,PRODUCT34,201527,81997
A01,PRODUCT7,201527,2027
A01,PRODUCT75,201527,30693
A01,PRODUCT8,201527,268
A01,PRODUCT19,201527,4656
A01,PRODUCT20,201527,28
A01,PRODUCT47,201527,27741
A01,PRODUCT2,201625,48208
A01,PRODUCT6,201625,3702
A01,PRODUCT58,201625,104973
A01,PRODUCT63,201625,35249
A01,PRODUCT15,201625,3791
A01,PRODUCT4,201625,21148
A01,PRODUCT16,201625,1164
A01,PRODUCT59,201625,786218
A01,PRODUCT34,201625,116389
A01,PRODUCT7,201625,3823
A01,PRODUCT75,201625,26452
A01,PRODUCT8,201625,190
A01,PRODUCT19,201625,3934
A01,PRODUCT20,201625,122
A01,PRODUCT47,201625,17256
A01,PRODUCT60,201625,0
A01,PRODUCT56,201625,6771
A01,PRODUCT57,201625,4967
A01,PRODUCT12,201625,157283
A01,PRODUCT1,201625,1856
A01,PRODUCT33,201625,17049
A01,PRODUCT14,201625,27501
A01,PRODUCT62,201625,15984
A02,PRODUCT2,201625,7934
A02,PRODUCT6,201625,140
A02,PRODUCT58,201625,1715
A02,PRODUCT63,201625,3041
A02,PRODUCT4,201625,1574
A02,PRODUCT16,201625,6
A02,PRODUCT59,201625,73780
A02,PRODUCT34,201625,12492
A02,PRODUCT47,201625,1718
A02,PRODUCT60,201625,0
A02,PRODUCT56,201625,348
A02,PRODUCT57,201625,124
A02,PRODUCT12,201625,9257
A02,PRODUCT1,201625,114
A02,PRODUCT33,201625,1921
A02,PRODUCT14,201625,2204
A02,PRODUCT62,201625,1308
A01,PRODUCT2,201649,51715
A01,PRODUCT6,201649,1441
A01,PRODUCT58,201649,101974
A01,PRODUCT63,201649,49184
A01,PRODUCT15,201649,2903
A01,PRODUCT4,201649,35088
A01,PRODUCT16,201649,2122
A01,PRODUCT59,201649,749699
A01,PRODUCT34,201649,151447
A01,PRODUCT7,201649,4500
A01,PRODUCT75,201649,27384
A01,PRODUCT8,201649,97
A01,PRODUCT19,201649,5321
A01,PRODUCT20,201649,92
A01,PRODUCT47,201649,11500
A01,PRODUCT60,201649,2
A01,PRODUCT56,201649,8732
A01,PRODUCT57,201649,5250
A01,PRODUCT12,201649,278487
A01,PRODUCT1,201649,385
A01,PRODUCT33,201649,21721
A01,PRODUCT14,201649,28492
A01,PRODUCT62,201649,16540
A02,PRODUCT2,201649,8706
A02,PRODUCT6,201649,0
A02,PRODUCT58,201649,2349
A02,PRODUCT63,201649,3580
A02,PRODUCT4,201649,3473
A02,PRODUCT16,201649,76
A02,PRODUCT59,201649,49424
A02,PRODUCT34,201649,17949
A02,PRODUCT47,201649,1236
A02,PRODUCT60,201649,2
A02,PRODUCT56,201649,535
A02,PRODUCT57,201649,110
A02,PRODUCT12,201649,9022
A02,PRODUCT1,201649,61
A02,PRODUCT33,201649,1780
A02,PRODUCT14,201649,2014
A02,PRODUCT62,201649,953
A01,PRODUCT2,201627,63341
A01,PRODUCT6,201627,3029
A01,PRODUCT58,201627,77665
A01,PRODUCT63,201627,43221
A01,PRODUCT15,201627,6506
A01,PRODUCT4,201627,23740
A01,PRODUCT16,201627,1422
A01,PRODUCT59,201627,798282
A01,PRODUCT34,201627,105137
A01,PRODUCT7,201627,1659
A01,PRODUCT75,201627,20038
A01,PRODUCT8,201627,137
A01,PRODUCT19,201627,2577
A01,PRODUCT20,201627,34
A01,PRODUCT47,201627,27905
A01,PRODUCT60,201627,1
A01,PRODUCT56,201627,7184
A01,PRODUCT57,201627,5629
A01,PRODUCT12,201627,188335
A01,PRODUCT1,201627,1799
A01,PRODUCT33,201627,24154
A01,PRODUCT14,201627,37549
A01,PRODUCT62,201627,21570
A02,PRODUCT2,201627,6665
A02,PRODUCT6,201627,192
A02,PRODUCT58,201627,982
A02,PRODUCT63,201627,2529
A02,PRODUCT4,201627,1201
A02,PRODUCT16,201627,19
A02,PRODUCT59,201627,66509
A02,PRODUCT34,201627,13444
A02,PRODUCT47,201627,2472
A02,PRODUCT60,201627,-1
A02,PRODUCT56,201627,654
A02,PRODUCT57,201627,117
A02,PRODUCT12,201627,7536
A02,PRODUCT1,201627,96
A02,PRODUCT33,201627,2408
A02,PRODUCT14,201627,2776
A02,PRODUCT62,201627,1382
A02,PRODUCT34,201611,11134
A02,PRODUCT47,201611,937
A02,PRODUCT60,201611,0
A02,PRODUCT56,201611,530
A02,PRODUCT57,201611,121
A02,PRODUCT12,201611,8571
A02,PRODUCT1,201611,282
A02,PRODUCT33,201611,2193
A02,PRODUCT14,201611,2370
A02,PRODUCT62,201611,944
A01,PRODUCT2,201645,28774
A01,PRODUCT6,201645,2209
A01,PRODUCT58,201645,27780
A01,PRODUCT63,201645,26856
A01,PRODUCT15,201645,4465
A01,PRODUCT4,201645,20375
A01,PRODUCT16,201645,1459
A01,PRODUCT59,201645,585098
A01,PRODUCT34,201645,90373
A01,PRODUCT7,201645,3116
A01,PRODUCT75,201645,24243
A01,PRODUCT8,201645,633
A01,PRODUCT19,201645,4254
A01,PRODUCT20,201645,17
A01,PRODUCT47,201645,25102
A01,PRODUCT60,201645,2
A01,PRODUCT56,201645,7728
A01,PRODUCT57,201645,5395
A01,PRODUCT12,201645,192137
A01,PRODUCT1,201645,531
A01,PRODUCT33,201645,20127
A01,PRODUCT14,201645,18153
A01,PRODUCT62,201645,8195
A02,PRODUCT2,201645,7478
A02,PRODUCT6,201645,0
A02,PRODUCT58,201645,1378
A02,PRODUCT63,201645,1950
A02,PRODUCT4,201645,1252
A02,PRODUCT16,201645,53
A02,PRODUCT59,201645,44056
A02,PRODUCT34,201645,9671
A02,PRODUCT47,201645,811
A02,PRODUCT60,201645,-2
A02,PRODUCT56,201645,635
A02,PRODUCT57,201645,110
A02,PRODUCT12,201645,8261
A02,PRODUCT1,201645,36
A02,PRODUCT33,201645,1863
A02,PRODUCT14,201645,1707
A02,PRODUCT62,201645,463
A01,PRODUCT2,201648,64182
A01,PRODUCT6,201648,2314
A01,PRODUCT58,201648,66656
A01,PRODUCT63,201648,101071
A01,PRODUCT15,201648,2786
A01,PRODUCT4,201648,85293
A01,PRODUCT16,201648,3324
A01,PRODUCT59,201648,873341
A01,PRODUCT34,201648,192086
A01,PRODUCT7,201648,5553
A01,PRODUCT75,201648,51184
A01,PRODUCT8,201648,291
A01,PRODUCT19,201648,4003
A01,PRODUCT20,201648,87
A01,PRODUCT47,201648,36221
A01,PRODUCT60,201648,-1
A01,PRODUCT56,201648,11303
A01,PRODUCT57,201648,5311
A01,PRODUCT12,201648,711806
A01,PRODUCT1,201648,789
A01,PRODUCT33,201648,35929
A01,PRODUCT14,201648,43209
A01,PRODUCT62,201648,20930
A02,PRODUCT2,201648,8838
A02,PRODUCT6,201648,1
A02,PRODUCT58,201648,3704
A02,PRODUCT63,201648,4099
A02,PRODUCT4,201648,5110
A02,PRODUCT16,201648,94
A02,PRODUCT59,201648,53464
A02,PRODUCT34,201648,23566
A02,PRODUCT47,201648,1759
A02,PRODUCT60,201648,1
A02,PRODUCT56,201648,605
A02,PRODUCT57,201648,146
A02,PRODUCT12,201648,15816
A02,PRODUCT1,201648,64
A02,PRODUCT33,201648,2283
A02,PRODUCT14,201648,2468
A02,PRODUCT62,201648,1208
A01,PRODUCT2,201651,60235
A01,PRODUCT6,201651,26930
A01,PRODUCT58,201651,112189
A01,PRODUCT63,201651,115612
A01,PRODUCT15,201651,3856
A01,PRODUCT4,201651,77838
A01,PRODUCT16,201651,3339
A01,PRODUCT59,201651,1175605
A01,PRODUCT34,201651,777140
A01,PRODUCT7,201651,2759
A01,PRODUCT75,201651,35489
A01,PRODUCT8,201651,121
A01,PRODUCT19,201651,3837
A01,PRODUCT20,201651,128
A01,PRODUCT47,201651,10730
A01,PRODUCT60,201651,2
A01,PRODUCT56,201651,8375
A01,PRODUCT57,201651,5690
A01,PRODUCT12,201651,401602
A01,PRODUCT1,201651,292
A01,PRODUCT33,201651,19051
A01,PRODUCT14,201651,26835
A01,PRODUCT62,201651,18346
A02,PRODUCT2,201651,18020
A02,PRODUCT6,201651,0
A02,PRODUCT58,201651,12459
A02,PRODUCT63,201651,11058
A02,PRODUCT4,201651,15696
A02,PRODUCT16,201651,496
A02,PRODUCT59,201651,87080
A02,PRODUCT34,201651,100239
A02,PRODUCT47,201651,3537
A02,PRODUCT60,201651,0
A02,PRODUCT56,201651,574
A02,PRODUCT57,201651,123
A02,PRODUCT12,201651,38235
A02,PRODUCT1,201651,61
A02,PRODUCT33,201651,4578
A02,PRODUCT14,201651,4949
A02,PRODUCT62,201651,1518
A01,PRODUCT2,201647,99226
A01,PRODUCT6,201647,21897
A01,PRODUCT58,201647,69441
A01,PRODUCT63,201647,216635
A01,PRODUCT15,201647,3923
A01,PRODUCT4,201647,259197
A01,PRODUCT16,201647,5254
A01,PRODUCT59,201647,1037853
A01,PRODUCT34,201647,269099
A01,PRODUCT7,201647,1675
A01,PRODUCT75,201647,104559
A01,PRODUCT8,201647,71
A01,PRODUCT19,201647,4182
A01,PRODUCT20,201647,98
A01,PRODUCT47,201647,49130
A01,PRODUCT60,201647,0
A01,PRODUCT56,201647,13514
A01,PRODUCT57,201647,5898
A01,PRODUCT12,201647,1663206
A01,PRODUCT1,201647,962
A01,PRODUCT33,201647,39368
A01,PRODUCT14,201647,49213
A01,PRODUCT62,201647,24343
A02,PRODUCT2,201647,15439
A02,PRODUCT6,201647,0
A02,PRODUCT58,201647,4897
A02,PRODUCT63,201647,8187
A02,PRODUCT4,201647,14521
A02,PRODUCT16,201647,389
A02,PRODUCT59,201647,79380
A02,PRODUCT34,201647,33029
A02,PRODUCT47,201647,4506
A02,PRODUCT60,201647,0
A02,PRODUCT56,201647,645
A02,PRODUCT57,201647,117
A02,PRODUCT12,201647,48994
A02,PRODUCT1,201647,66
A02,PRODUCT33,201647,5170
A02,PRODUCT14,201647,5626
A02,PRODUCT62,201647,2182
A01,PRODUCT2,201646,29125
A01,PRODUCT6,201646,1309
A01,PRODUCT58,201646,32775
A01,PRODUCT63,201646,58242
A01,PRODUCT15,201646,4047
A01,PRODUCT4,201646,79539
A01,PRODUCT16,201646,2263
A01,PRODUCT59,201646,630040
A01,PRODUCT34,201646,120137
A01,PRODUCT7,201646,4283
A01,PRODUCT75,201646,33144
A01,PRODUCT8,201646,170
A01,PRODUCT19,201646,4156
A01,PRODUCT20,201646,43
A01,PRODUCT47,201646,28749
A01,PRODUCT60,201646,5
A01,PRODUCT56,201646,8530
A01,PRODUCT57,201646,5426
A01,PRODUCT12,201646,441993
A01,PRODUCT1,201646,654
A01,PRODUCT33,201646,20619
A01,PRODUCT14,201646,21565
A01,PRODUCT62,201646,10691
A02,PRODUCT2,201646,7881
A02,PRODUCT6,201646,5
A02,PRODUCT58,201646,1766
A02,PRODUCT63,201646,2767
A02,PRODUCT4,201646,3356
A02,PRODUCT16,201646,143
A02,PRODUCT59,201646,48491
A02,PRODUCT34,201646,17958
A02,PRODUCT47,201646,3129
A02,PRODUCT60,201646,-1
A02,PRODUCT56,201646,534
A02,PRODUCT57,201646,92
A02,PRODUCT12,201646,15513
A02,PRODUCT1,201646,61
A02,PRODUCT33,201646,3481
A02,PRODUCT14,201646,3704
A02,PRODUCT62,201646,1276
A01,PRODUCT2,201613,85417
A01,PRODUCT6,201613,394
A01,PRODUCT58,201613,41218
A01,PRODUCT63,201613,38955
A01,PRODUCT15,201613,5101
A01,PRODUCT4,201613,15805
A01,PRODUCT16,201613,1404
A01,PRODUCT59,201613,886427
A01,PRODUCT34,201613,94519
A01,PRODUCT7,201613,3867
A01,PRODUCT75,201613,30081
A01,PRODUCT8,201613,90
A01,PRODUCT19,201613,5795
A01,PRODUCT20,201613,132
A01,PRODUCT47,201613,6010
A01,PRODUCT60,201613,-1
A01,PRODUCT56,201613,6128
A01,PRODUCT57,201613,5446
A01,PRODUCT12,201613,135788
A01,PRODUCT2,201652,29640
A01,PRODUCT6,201652,21540
A01,PRODUCT58,201652,60303
A01,PRODUCT63,201652,59716
A01,PRODUCT15,201652,2902
A01,PRODUCT4,201652,44429
A01,PRODUCT16,201652,1832
A01,PRODUCT59,201652,813749
